Date,Close,High,Low,Open,Volume,daily_return,log_return,high_low_ratio,ma_7,ma_14,ma_30,price_to_ma7,ma_crossover,volatility_7,volatility_14,day_of_week,month,quarter,is_monday,is_friday,volume_ma_7,volume_ratio,target
2021-09-21,1089.1318359375,1094.5215333838828,1079.7563812162018,1089.2676895218028,9915736,0.4322716289465456,0.004313400188996503,1.0136745217944902,1082.8685128348213,1080.841761997768,1028.7540018717448,1.0057840107348601,1,1.4190186686389041,1.5353827792583459,1,9,3,0,0,14902451.57142857,0.6653761599206098,1
2021-09-22,1100.81689453125,1106.0253328041451,1086.2102417475817,1090.6262009705367,10995912,1.0728782511156387,0.010671637491705204,1.018242408601012,1086.6827043805804,1086.1279471261162,1034.0886189778646,1.0130067314899671,1,1.1157283731942116,1.5438150573972491,2,9,3,0,0,14143130.42857143,0.7774737039677203,1
2021-09-23,1127.72021484375,1130.9358947742098,1107.6106545484265,1108.4711801776828,15748397,2.443941444408515,0.024145550241570345,1.021059060898338,1094.5408238002233,1092.452601841518,1040.1554545084634,1.030313525381656,1,1.3317351907275197,1.6203964303299316,3,9,3,0,0,15120279.142857144,1.0415414193883834,0
2021-09-24,1124.459228515625,1134.7631343059459,1119.613065939266,1133.9026086017536,15192163,-0.28916625641731697,-0.0028958514976360076,1.0135315215832803,1101.2957589285713,1095.5000784737724,1045.6719909667968,1.021032923625883,1,1.384580965425174,1.2791198498565803,4,9,3,0,1,15994720.285714285,0.9498236123309333,1
2021-09-27,1143.3685302734375,1145.8370159244848,1121.1077134942575,1126.4068411721403,15373834,1.681635160998618,0.016676522205566778,1.0220579183717784,1107.5233503069196,1098.6979806082588,1051.9214986165364,1.0323651686048736,1,1.3180103476433542,1.2893342523029145,0,9,3,1,0,16269713.42857143,0.9449357585488773,1
2021-09-28,1154.057373046875,1161.6890123387186,1138.0919448330371,1147.6938200602945,18035258,0.934855428536352,0.009305126996852044,1.0207338850018337,1117.7140241350446,1102.1644112723213,1057.9966349283854,1.032515785010352,1,0.9314121191370613,1.2979869484214215,1,9,3,0,0,13863017.0,1.3009619767471972,0
2021-09-29,1144.90869140625,1163.9991145771864,1141.3758992926414,1163.9991145771864,9719875,-0.7927406257516645,-0.00795899519883905,1.019821003140653,1126.3518240792412,1105.2863159179688,1063.3463521321614,1.0164751962311407,1,1.112719601923757,1.3190592624881434,2,9,3,0,0,13568739.285714285,0.7163432648627478,0
2021-09-30,1141.0133056640625,1147.965677369511,1132.4532137255203,1143.6176447212324,13590654,-0.34023549401157593,-0.0034081561118528255,1.0136981055428844,1133.763462611607,1108.3159877232142,1068.705877685547,1.006394493464938,1,1.1890370766548828,1.3225104199981903,3,9,3,0,0,14093727.57142857,0.9643051443360929,1
2021-10-01,1143.0289306640625,1150.320936930379,1130.0302358504632,1133.1779894261922,8958928,0.17665219064442184,0.0017649634417260232,1.0179558921842875,1139.7937534877233,1113.2382289341517,1074.005771891276,1.0028383882315899,1,1.1870559286763156,1.1110563434794558,4,10,4,0,1,13802729.857142856,0.6490692850417406,1
2021-10-04,1157.7259521484375,1166.1954743424071,1149.0751720923313,1156.2992503109058,10918552,1.285796106301218,0.012775999308013642,1.0148992012584361,1144.080287388393,1119.310555594308,1080.1639404296875,1.011927191570789,1,0.9314663450249583,1.1184946234682798,0,10,4,1,0,13112752.0,0.8326667048991699,1
2021-10-05,1181.75341796875,1183.0216242133338,1153.7403880823629,1157.2505376163047,13533634,2.075401849265268,0.020541588013769197,1.0253793976820378,1152.265171595982,1126.7804652622767,1086.9101501464843,1.025591545331466,1,1.0673803741992152,1.1886910713698204,1,10,4,0,0,12875819.285714285,1.0510891539939178,0
2021-10-06,1159.4019775390625,1186.6222902143543,1155.4389825506435,1186.6222902143543,10258881,-1.8913793765966913,-0.019094947401961715,1.0269882772994843,1154.5556640625,1131.03950718471,1092.5889872233072,1.0041975572312467,1,1.3470687297585093,1.2936973192659864,2,10,4,0,0,12145111.714285715,0.8446921890337961,1
2021-10-07,1165.0860595703125,1177.0204479976474,1162.9573276219362,1175.3219190109808,6336665,0.49025981854153855,0.004890619585818618,1.012092550639384,1156.1311907087054,1136.922607421875,1098.1719563802083,1.0077455473337051,1,1.3171754581006234,1.167582141088414,3,10,4,0,0,10473884.142857144,0.6049966672890309,1
2021-10-08,1209.857177734375,1215.8130517029124,1169.2077239223584,1170.9061333611987,15772493,3.8427305688108815,0.03770736254656075,1.0398606054570068,1165.4095458984375,1145.8806849888392,1104.826835123698,1.0381390662127037,1,1.8325209704518999,1.456534253301824,4,10,4,0,1,11338543.857142856,1.391051020194619,0
2021-10-11,1201.4326171875,1231.9366542030143,1198.1263679197398,1223.5124154081877,14768666,-0.6963268641883125,-0.006987625330940462,1.028219299056057,1174.0408761160713,1153.9021693638392,1111.2469462076822,1.0233311647223435,1,1.8741012131226473,1.5084315516712659,0,10,4,1,0,11506831.285714285,1.2834694133679772,1
2021-10-12,1208.2943115234375,1215.1787568517786,1196.269354160262,1197.9678831315707,6682011,0.5711260238631111,0.005695012824660807,1.0158069774384468,1183.364501953125,1161.5791277204241,1117.248866780599,1.0210668898121975,1,1.8596969254426097,1.5052030237552554,1,10,4,0,0,11181557.42857143,0.5975921550003346,1
2021-10-13,1220.59130859375,1231.7104576573965,1208.9739099022918,1213.3672280920266,9959762,1.0177153821744112,0.010125715295926555,1.018806483389656,1192.3452671595983,1168.2127772739955,1123.8433553059897,1.023689481739999,1,1.8510319490874036,1.4224827949513763,2,10,4,0,0,11044587.42857143,0.9017776412575561,1
2021-10-14,1223.0595703125,1230.7818997818822,1217.0810544912147,1223.0369280495506,8623469,0.20221852321673506,0.0020201433678326513,1.0112571346338104,1198.2461460658483,1175.255658830915,1130.3849975585938,1.0207081193860883,1,1.7647194797322439,1.4054491387546302,3,10,4,0,0,10343135.285714285,0.8337383938031391,1
2021-10-18,1226.320556640625,1243.2596035729455,1205.8033136478314,1208.6567177514992,13594479,0.26662530650831684,0.002662704917819334,1.0310633496368493,1207.805943080357,1181.1808035714287,1136.6231811523437,1.0153291293740854,1,1.4337297078685842,1.373059485798019,0,10,4,1,0,10819649.285714285,1.2564620757115905,1
2021-10-19,1237.3037109375,1246.1356302424738,1226.5016753447112,1233.6577079515857,8833409,0.8956185425907037,0.008916316668382426,1.0160080946422225,1218.1227504185267,1187.1269705636162,1141.8068196614583,1.0157463281203665,1,1.426667932456245,1.3721657574322124,1,10,4,0,0,11176327.0,0.7903678015147553,0
2021-10-20,1223.0595703125,1242.2406818392346,1219.0286485058555,1242.2406818392346,12710570,-1.1512242708952458,-0.011579021586201823,1.0190414174119942,1220.0088065011162,1192.7091761997767,1145.9555419921876,1.002500608024407,1,0.8074199726038522,1.4013287015901936,2,10,4,0,0,10738909.42857143,1.1835997020500857,0
2021-10-21,1187.7772216796875,1235.5600608138357,1179.0358711096487,1235.2883536749923,20831669,-2.884761256869739,-0.02927188435217722,1.0479410262988769,1218.0580357142858,1196.0494559151787,1148.6972045898438,0.975140089267716,1,1.3997470732389021,1.657705253684184,3,10,4,0,0,11605052.714285715,1.7950516480081478,1
2021-10-22,1189.9964599609375,1206.9809106504802,1182.7950231580921,1186.6448064236538,11027475,0.18683960600891503,0.0018666527792587416,1.0204480801988929,1215.444056919643,1199.4042794363838,1151.6570190429688,0.9790631277401624,1,1.3738331099616825,1.6576491631729617,4,10,4,0,1,12225833.285714285,0.9019814635363504,0
2021-10-25,1178.40185546875,1213.8201056097269,1163.9990998346134,1213.8201056097269,17198417,-0.9743394104355652,-0.009791171565078772,1.0428015844532803,1209.4169921875,1200.8811296735491,1154.3171508789062,0.9743552993557233,1,1.2803816020573442,1.6643806832329968,0,10,4,1,0,13259926.857142856,1.29702201115352,1
2021-10-26,1205.2371826171875,1208.7926167498356,1179.013250231775,1185.3315195274101,9750178,2.277264502249343,0.022517218889998053,1.0252578726424038,1206.8709368024554,1202.5585414341517,1158.6878051757812,0.9986462892299018,1,1.6541331530528993,1.6832112673470419,1,10,4,0,0,13420885.285714285,0.7264929095533266,0
2021-10-27,1189.9964599609375,1212.3706072222662,1186.6221641632774,1201.1382490708493,9896298,-1.2645413596645394,-0.01272604732491929,1.0216989399293286,1201.6817801339287,1204.743861607143,1162.5972412109375,0.9902758614084264,0,1.6834752382779723,1.6321892847534896,2,10,4,0,0,12892573.714285715,0.7675967746482094,0
2021-10-28,1176.9522705078125,1194.774603252533,1173.283745409445,1186.6447146030193,9886181,-1.096153635074948,-0.011022056660419614,1.018316846139881,1193.0601457868304,1205.5914481026787,1165.9231608072917,0.9864986896629636,0,1.5905069120731925,1.6651133038902584,3,10,4,0,0,13042969.714285715,0.7579700955045426,0
2021-10-29,1148.7130126953125,1175.8427530223264,1133.0646952081202,1175.8427530223264,14233025,-2.3993545464945476,-0.02428607933778239,1.0377542941679503,1182.439208984375,1201.2240077427455,1167.5544148763022,0.9714774374591056,0,1.7145194995900996,1.3954509000532769,4,10,4,0,1,13260463.285714285,1.0733429664809278,1
2021-11-01,1149.4151611328125,1157.6582624374937,1129.6225892164332,1148.7131311991511,15481114,0.06112479180961916,0.0006110611821782558,1.0248186195006135,1176.9589146205358,1197.5084751674108,1169.777498372396,0.9765975233752288,0,1.4866176389389487,1.39611925901035,0,11,4,1,0,12496098.285714285,1.238875819158547,0
2021-11-02,1132.6572265625,1154.034998237925,1130.143575828135,1152.6762227813829,10569130,-1.4579531519139377,-0.014686857339617047,1.0211401656575212,1168.7675955636162,1192.1058262416295,1171.3846028645833,0.9691038927343784,0,1.497571232333221,1.4032990442888706,1,11,4,0,0,12430620.42857143,0.8502495962073746,0
2021-11-03,1124.8670654296875,1141.353269066621,1114.6310849978502,1135.034999269857,11989430,-0.6877774626004807,-0.006901535528670268,1.0239740165409277,1161.1197684151787,1185.2683803013392,1172.5757771809897,0.9687778091703901,0,1.4925204431979933,1.3384754372760999,2,11,4,0,0,11686479.42857143,1.0259231681602852,1
2021-11-04,1131.77392578125,1134.514118637374,1127.7656464746356,1129.1016597099565,1705656,0.6140156969502986,0.0061213830165157725,1.0059839313104046,1150.6250174386162,1178.7479771205358,1173.6076782226562,0.9836166506275604,0,0.9992578882678719,1.3611619464209899,3,11,4,0,0,10537262.0,0.1618689940517755,1
2021-11-08,1133.1781005859375,1141.3532756603024,1112.5476437566415,1141.081448693073,20337183,0.12406848865318398,0.0012399158730412292,1.0258915940052649,1142.5081089564733,1172.0949445452009,1173.7896077473958,0.9918337486645434,0,1.0491220889632822,1.3551520682195655,0,11,4,1,0,12028817.0,1.6907051624444864,1
2021-11-09,1142.1231689453125,1145.38413396809,1126.4295651226153,1134.5594552172417,15682497,0.7893788588704487,0.007862795633943513,1.0168271230020596,1137.5325230189733,1165.2963344029017,1174.3784057617188,1.004035617297478,0,1.1637678983220068,1.346680576843057,1,11,4,0,0,12856862.142857144,1.219776398451366,1
2021-11-10,1154.8953857421875,1158.56403111527,1133.9479393972968,1139.8585280650227,10253470,1.118287164130427,0.011120805621133368,1.0217083085234555,1138.4157191685267,1160.4274640764509,1174.7626342773438,1.0144759654106825,0,0.8966150802552596,1.4055636209509057,2,11,4,0,0,12288354.285714285,0.8344054672902846,1
2021-11-11,1157.0015869140625,1164.2255472479787,1148.3960890914113,1150.4342522284085,10722478,0.18237159814449289,0.0018220550305496318,1.0137839707979948,1139.4994942801338,1158.229204450335,1174.8607747395833,1.0153594562540682,0,0.897356815610735,1.2144455543904054,3,11,4,0,0,11608549.142857144,0.923670810886617,1
2021-11-12,1174.46142578125,1177.0204805624614,1158.1110771767962,1160.783343266853,8712341,1.5090591979010304,0.014977861692213395,1.0163277977029301,1145.4715227399554,1157.1195591517858,1175.8458658854167,1.025308270407239,0,0.724230397825388,1.2940148094031454,4,11,4,0,1,11343293.57142857,0.768060964404959,0
2021-11-15,1167.53173828125,1178.5829582987624,1163.9989466772256,1177.5864592461573,4803269,-0.5900310855582513,-0.0059177864646020525,1.0125292309440388,1151.5664760044642,1156.3431222098213,1176.7298136393229,1.0138639519380415,0,0.6974803582703446,1.2776946589879843,0,11,4,1,0,10316699.142857144,0.4655819592573449,0
2021-11-16,1140.4019775390625,1166.2635115241296,1130.030145313062,1164.9273785910239,11337581,-2.3236850744739357,-0.023511082884938004,1.032064070468695,1152.7990548270088,1151.7120361328125,1176.6422485351563,0.9892461073453893,1,1.2815124587894924,1.2211264240047919,1,11,4,0,0,11692688.42857143,0.9696299588635481,0
2021-11-17,1115.98974609375,1131.819202659116,1114.6309708056715,1131.819202659116,10202029,-2.1406689856845906,-0.021639136300946323,1.015420558286677,1150.3435756138392,1146.4258422851562,1175.2510416666667,0.9701360269676322,1,1.5390345958939562,1.2900505316493711,2,11,4,0,0,10244809.285714285,0.9958241989166221,1
2021-11-18,1120.2017822265625,1127.3126501781812,1109.6714536653499,1114.177982402732,8505625,0.3774260603697899,0.0037671559530696305,1.0158976753475641,1147.211948939732,1142.3722359793526,1173.1993204752605,0.9764558181789051,1,1.501974488566328,1.2933690953263728,3,11,4,0,0,9219541.857142856,0.922564822829049,0
2021-11-22,1070.5848388671875,1109.1961291306902,1064.8101030658254,1103.353466536403,24124307,-4.429286236338081,-0.04530375424713226,1.0416844524080562,1135.1675851004463,1136.7916521344866,1170.238749186198,0.9431073023217588,0,2.0226817238057753,1.6151912026221948,0,11,4,1,0,11201090.0,2.153746376468719,1
2021-11-23,1080.5941162109375,1087.5691305828452,1045.7874503355001,1056.6800550508478,25326999,0.9349354652117947,0.009305919950320598,1.0399523633927152,1124.252232142857,1131.8758632114955,1167.4223510742188,0.9611669742040841,0,2.117455469967758,1.6545119551131606,1,11,4,0,0,13287450.142857144,1.9060842168890384,0
2021-11-24,1064.9913330078125,1091.4869745646124,1061.4358986030797,1077.944744457766,16820296,-1.4439078437550212,-0.014544336377687699,1.0283117200021987,1108.6136474609375,1127.0425851004463,1162.5934895833334,0.960651472627066,0,1.818544589648833,1.6538429449761352,2,11,4,0,0,14445729.42857143,1.1643784471507574,1
2021-11-25,1129.1016845703125,1133.2006528139436,1067.5954770563671,1074.7742721480843,42401936,6.019800309682877,0.058455686054258875,1.0614513429173256,1103.1236397879463,1127.3450578962054,1160.1824584960937,1.0235495313901168,0,3.35781768704812,2.3830397718940963,3,11,4,0,0,19816967.57142857,2.1396783260186423,0
2021-11-26,1092.7098388671875,1122.149452357917,1087.6824179851199,1117.7108501017365,15763138,-3.2230795685132763,-0.03276164542794792,1.0316885092586545,1096.3104771205358,1124.5547659737724,1156.3296427408854,0.9967156765090803,0,3.458094730133494,2.529694205705898,4,11,4,0,1,20449190.0,0.7708441263443686,1
2021-11-29,1105.7989501953125,1132.2947064909179,1086.5951994258771,1104.7120019443607,24325354,1.1978579182278182,0.011907403825322942,1.042057527116986,1094.8546491350446,1122.599112374442,1152.5032307942708,1.009996122379271,0,3.433542782486287,2.5570944603957346,0,11,4,1,0,22466807.85714286,1.0827240858903886,0
2021-11-30,1089.4486083984375,1121.3793456985663,1081.9528225027632,1117.8012696969345,32172299,-1.4785998660956534,-0.014896401164953157,1.0364401500470253,1090.4613385881696,1118.8366437639509,1148.0495320638022,0.9990712828104082,0,3.4637817466551457,2.565215135234745,1,11,4,0,0,25847761.285714287,1.2446841583058568,1
2021-12-01,1117.3486328125,1120.519028933976,1098.3713010103995,1101.9493776790864,10104610,2.5609307496456735,0.025286882315141614,1.0201641538732873,1097.141880580357,1116.1547328404017,1144.4171346028645,1.018417629105047,0,3.0763570187995755,2.654277392353597,2,12,4,0,0,23844947.42857143,0.42376314857765135,1
2021-12-02,1124.5272216796875,1130.5736640269113,1114.9027029403865,1118.571348380323,12720411,0.6424663400820707,0.006404113222602324,1.0140559001652745,1103.4180385044642,1113.8351353236608,1140.6579182942708,1.0191307214841565,0,3.07386788683563,2.6622568839801515,3,12,4,0,0,22044006.285714287,0.5770462426443562,0
2021-12-03,1090.7396240234375,1131.6154976946157,1087.0030516324528,1131.5702131686844,19222481,-3.0046046911858637,-0.030506679654647408,1.04104169348482,1107.0963657924108,1107.8550066266741,1136.2472534179688,0.9852255483132529,0,3.296292938591261,2.7159797346350847,4,12,4,0,1,22387175.57142857,0.8586380599316207,0
2021-12-06,1070.06396484375,1098.326063585159,1067.5955985919252,1094.2498569399281,10332254,-1.895563223734431,-0.0191375933623664,1.0287847430560457,1098.6624058314733,1100.89302280971,1132.3234781901042,0.9739697646557044,0,2.22626609692917,2.741860841666206,0,12,4,1,0,17805792.42857143,0.5802748763610609,1
2021-12-07,1078.782470703125,1088.814549469748,1068.8862454989733,1076.2008936152106,11235122,0.8147649248844813,0.00811463635181522,1.018643989530871,1096.6727818080358,1096.4916294642858,1128.6163452148437,0.9836867373735529,1,1.986779691766715,2.717059063799467,1,12,4,0,0,17158933.0,0.6547681024222194,1
2021-12-08,1095.20068359375,1101.4056210006474,1089.8562718344901,1097.9182338918165,8744178,1.5219206222292447,0.015104555897765791,1.0105971305250343,1095.1587437220983,1095.0066964285713,1125.8429728190104,1.0000382957008673,1,2.0272228842152784,2.7089366819774314,2,12,4,0,0,14933050.714285715,0.5855587158513348,1
2021-12-09,1112.5701904296875,1120.9265028973477,1098.3259314492311,1102.8551026436394,13213547,1.5859656678574918,0.015735206424643336,1.0205772902204862,1098.4618268694196,1094.4615827287946,1122.7540730794271,1.0128437449669747,1,2.0157512255963064,2.744357348534255,3,12,4,0,0,12224657.57142857,1.0808930166586146,1
2021-12-10,1113.7025146484375,1116.8955527047663,1100.7489847314073,1105.2328712872275,8364414,0.10177553097237002,0.001017237747926209,1.0146687103030114,1097.940952845982,1097.5414167131696,1120.2109415690104,1.014355564169093,1,1.7574379091523278,2.433135181385019,4,12,4,0,1,11976058.142857144,0.6984279718939717,0
2021-12-13,1091.3736572265625,1120.5642045309762,1088.8146024741634,1120.2924973928066,12901733,-2.0049211641515963,-0.02025292453911359,1.0291597871526215,1093.2047293526787,1098.3113839285713,1117.3583211263021,0.9983250418911008,0,1.8690812550341604,2.5009327906973766,0,12,4,1,0,12001961.285714285,1.074968723266646,0
2021-12-14,1078.0125732421875,1089.7205393231307,1074.9553887174345,1077.944646457222,12991523,-1.2242446842934296,-0.012318002889131503,1.0137355938308408,1091.3865792410713,1099.2414725167412,1115.001639811198,0.9877458581099798,0,1.5515809843211958,2.4911741392243423,1,12,4,0,0,11111824.42857143,1.169162011469095,0
2021-12-15,1074.8648681640625,1089.2676234327396,1069.38448219365,1079.7563157042177,9366969,-0.29199149956647963,-0.0029241862639756357,1.0185930706590234,1092.0724225725446,1095.3674142020088,1112.5166300455728,0.9842432112991673,0,1.3585095821808066,1.8215528883455996,2,12,4,0,0,10973926.57142857,0.8535658534828906,1
2021-12-16,1088.769287109375,1094.0231302341062,1072.8039773873268,1089.5845283011158,9761279,1.2935969308460304,0.01285301429390846,1.0197791519178143,1093.4991106305804,1095.085946219308,1111.0536987304688,0.9956745977429484,0,1.413107373341829,1.6639525327055897,3,12,4,0,0,10763377.57142857,0.906897387480985,0
2021-12-17,1060.03173828125,1090.6263454753455,1050.7694958949853,1086.1198166210095,21049821,-2.639452560645028,-0.02674911448819621,1.0379311064282584,1088.4749755859375,1091.816859654018,1108.8925211588542,0.9738687264818594,0,1.5982033740341768,1.7623112074836664,4,12,4,0,1,12521326.57142857,1.681117482234824,0
2021-12-20,1031.4527587890625,1049.7958677716224,1017.7519129116022,1049.7958677716224,14325846,-2.6960494162680315,-0.027330595526520955,1.0314850352561347,1076.8867710658483,1087.6742989676338,1105.5484822591145,0.9578098519756004,0,1.5038791421721251,1.853320852998047,0,12,4,1,0,12680226.42857143,1.1297784058272506,1
2021-12-21,1046.8065185546875,1062.5454064146618,1038.1784989493156,1046.8518030785813,12836561,1.4885567598510674,0.014775864855719089,1.023470826538988,1067.3302001953125,1082.6355765206474,1102.6694295247396,0.9807710100989653,0,1.753898295175296,1.7414764876898055,1,12,4,0,0,13319104.57142857,0.9637705696474749,1
2021-12-22,1071.6490478515625,1074.276029474332,1051.6754577350616,1052.988828746117,17658543,2.3731729652557654,0.023454509532663394,1.0214900629020516,1064.5123988560267,1078.8585641043526,1100.320292154948,1.0067041483060273,0,2.0383594109156356,1.8808839566231303,2,12,4,0,0,13998648.857142856,1.2614462424342954,0
2021-12-23,1071.2640380859375,1077.944583084397,1068.0030733980013,1075.2270326442374,9072401,-0.0359268518361322,-0.0003593330707570235,1.0093085028817055,1063.5483224051338,1077.4674508231026,1097.5325805664063,1.007254692164203,0,1.991908897528867,1.715891300885161,3,12,4,0,0,13438774.285714285,0.6750914039566959,1
2021-12-24,1074.68359375,1083.3795393185057,1058.7181649806878,1073.4153876003008,7886494,0.31920754757830405,0.0031869916186922334,1.0232936159532766,1063.522426060268,1077.7974243164062,1094.7886474609375,1.0104945297026577,0,1.9940829959214292,1.6394870122436287,4,12,4,0,1,13227277.857142856,0.5962295557087143,0
2021-12-27,1073.528564453125,1077.038713611814,1063.4964862774043,1069.5882123719496,4017223,-0.10747621938143048,-0.0010753401648589944,1.012733683194208,1061.345179966518,1077.4221452985491,1091.42421875,1.0114791914228993,0,1.9129908705507839,1.6245656445570849,0,12,4,1,0,12406698.42857143,0.32379468422870045,1
2021-12-28,1086.2783203125,1089.1996512774408,1074.7968966086662,1075.9517717574063,6374613,1.1876494283941108,0.011806522196235921,1.0134004431108985,1065.094691685268,1076.7848336356026,1088.715771484375,1.0198889627303596,0,1.6190476394051097,1.6024255632106,1,12,4,0,0,10310240.142857144,0.6182797792945961,1
2021-12-29,1088.1353759765625,1095.6085205634522,1078.8957755234705,1082.926817028114,15425312,0.17095578815642387,0.0017080982508011011,1.0154906019831922,1073.1922084263392,1075.0394897460938,1086.9735514322917,1.0139240365639022,0,0.9347426957056522,1.53473823986967,2,12,4,0,0,10467306.714285715,1.4736658073607063,0
2021-12-30,1068.4786376953125,1089.2449463146104,1062.3642685656102,1087.0030029803643,29333171,-1.8064607322970994,-0.018229764363285078,1.025302693759923,1076.2882254464287,1071.8092128208705,1085.3898478190104,0.9927439624754076,1,1.279260811701353,1.5944701006711006,3,12,4,0,0,12823965.285714285,2.287371366536428,1
2021-12-31,1072.5775146484375,1079.710904759357,1068.8862272626782,1074.7741732718725,9477290,0.38361805360622725,0.0038288411596367517,1.0101270623763203,1076.420863560268,1070.4666312081474,1083.802372233073,0.9964295109450791,1,0.9095014566840044,1.5222982792777067,4,12,4,0,1,11655214.857142856,0.813137305160177,1
2022-01-03,1088.74658203125,1090.6036067166367,1070.4940456132024,1071.150790940942,5421611,1.5074963964830435,0.014962465889507134,1.0187853086954026,1078.9183698381696,1071.2333461216517,1084.407763671875,1.0091093195443086,1,1.068090627781321,1.5438543501360444,0,1,1,1,0,11133673.42857143,0.4869561726219638,1
2022-01-04,1113.3175048828125,1114.6309956772857,1088.81462402871,1094.2044407783767,10847728,2.256808265310095,0.022317191219980437,1.0237105298540652,1084.4375,1073.9799630301338,1085.4985432942708,1.0266313225822719,1,1.3155268017544572,1.6434395746982102,1,1,1,0,0,11556706.857142856,0.9386521726382064,1
2022-01-05,1118.5260009765625,1121.8776545605729,1101.9265882823174,1115.0838981501056,11643813,0.4678356417559648,0.004667446920619115,1.0181056219991524,1090.8657052176338,1076.1054425920759,1087.2830322265625,1.025356279537095,1,1.2879679582628807,1.6182696061583275,2,1,1,0,0,12646219.714285715,0.9207346751097996,0
2022-01-06,1094.476318359375,1111.4607728835983,1091.0793795343916,1110.1925664155585,14447422,-2.150122804136001,-0.021735747171177947,1.0186800279901764,1092.0368477957588,1078.5657697405134,1086.1288533528646,1.0022338720241355,1,1.6098069760646514,1.5562022118391325,3,1,1,0,0,13799478.142857144,1.0469542290248304,1
2022-01-07,1103.30810546875,1113.2949007403674,1092.2342419850618,1101.020877531252,13112115,0.8069418187699018,0.008037034527638105,1.0192821813725867,1094.204380580357,1083.6982945033483,1086.48212890625,1.0083199492251753,1,1.6310617368586249,1.3099576537819717,4,1,1,0,1,13469021.42857143,0.9735016808411683,1
2022-01-10,1104.2138671875,1112.8193642531028,1094.2723568788356,1110.5547786779957,9246731,0.08209508425256473,0.000820614046698666,1.0169491692426265,1099.3094133649554,1087.798819405692,1086.4292928059897,1.0044613952749957,1,1.3787068272273526,1.2811138934938402,0,1,1,1,0,10599530.0,0.8723717938436893,1
